Id	Longitude	Latitude	Depth	RecentDate	OldestDate	Archive	Material
481	-37.6935	65.6107	73.0	0.308	8.56	2	6
482	-37.6935	65.6107	73.0	0.308	8.56	2	6
483	-37.6935	65.6107	73.0	0.308	8.56	2	6
484	11.67	47.11	2524.0	-0.013	9.9306	4	9
485	11.67	47.11	2524.0	9.6365	10.7961	4	9
486	-105.4433	33.5067	1864.0	11.36691083	55.90294809	4	9
487	-105.4433	33.5067	1864.0	11.396	25.9	4	9
488	-50.57944	-77.57861	58.0	-0.035	-0.031	1	5
489	-52.50639	-78.42778	68.0	-0.041	-0.02	1	5
490	-50.50139	-77.12917	43.0	-0.035	-0.031	1	5
491	-52.80417	-77.86722	69.0	-0.033	-0.029	1	5
492	-54.04694	-78.24194	67.0	-0.033	-0.029	1	5
493	-55.43167	-78.60611	92.0	-0.03	0.489	1	5
494	-55.43167	-78.60611	92.0	-0.03	0.489	1	5
495	-55.43167	-78.60611	75.0	-0.033	-0.028	1	5
496	-56.84	-78.94611	75.0	-0.033	-0.028	1	5
497	-52.267	-76.981	41.0	-0.039	-0.016	1	5
498	-55.978	-77.9375	61.0	-0.039	-0.015	1	5
499	-55.978	-77.9375	61.0	-0.039	-0.015	1	5
500	-55.97833	-77.9375	61.0	-0.039	-0.037	1	5
501	-56.98	-78.30194	64.0	-0.039	-0.016	1	5
502	-56.98	-78.30194	64.0	-0.039	-0.038	1	5
503	-56.04	-77.355	55.0	-0.035	-0.034	1	5
504	-57.917	-81.617	133.0	-0.039	0.014	1	5
505	-51.53333	-77.99167	65.0	-0.044	-0.018	1	5
506	-52.47333	-78.41333	68.0	-0.044	-0.017	1	5
507	-53.47333	-78.84	71.0	-0.044	-0.015	1	5
508	-54.20167	-79.26833	75.0	-0.044	-0.015	1	5
509	-54.89167	-79.67	85.0	-0.044	-0.016	1	5
510	-55.5	-80.0	93.0	-0.044	-0.023	1	5
511	-55.98	-80.43	104.0	-0.044	-0.003	1	5
512	-57.88833	-81.605	132.0	-0.044	0.003	1	5
513	-57.88833	-81.605	132.0	-0.044	0.003	1	5
514	-57.82667	-82.335	143.0	-0.044	0.004	1	5
515	-58.69167	-82.75	145.0	-0.044	0.004	1	5
516	-58.69167	-82.75	145.0	-0.044	0.004	1	5
517	-59.575	-83.16667	163.0	-0.044	0.001	1	5
518	-59.575	-83.16667	163.0	-0.044	0.001	1	5
519	-59.635	-84.81833	1191.0	-0.044	-0.009	1	5
520	-59.635	-84.81833	1191.0	-0.044	-0.009	1	5
521	-59.635	-84.81833	1191.0	-0.044	-0.009	1	5
522	-120.036	34.2875	576.0	104.13	144.68	3	8
523	120.066667	34.266667	575.0	0.91	10.97	3	8
524	120.066667	34.266667	575.0	0.91	10.97	3	8
525	94.8	80.5	750.0	-0.04824	0.237995	1	5
526	6.036667	-22.915	2505.0	0.75	368.0	3	1
527	-7.59166	-3.48	4035.0	0.21	586.0	3	1
528	-12.428332	-1.665	3230.0	0.24	366.85	3	1
529	-10.75	-5.778333	3128.0	1.0	271.0	3	1
530	-14.89666	-3.815	3984.0	2.61	362.0	3	1
531	100.00213	-1.008	964.0	0.0	40.12	3	8
532	103.0041	-5.01562	1891.0	0.0	39.59	3	8
533	103.0041	-5.01562	1891.0	0.44	39.59	3	1
534	112.01454	-8.01127	1375.0	0.24	21.98	3	8
535	112.01454	-8.01127	1375.0	0.24	21.98	3	8
536	10.31865	-6.58235	3124.0	3.2	190.5	3	8
537	10.31865	-6.58235	3124.0	0.4	190.5	3	8
538	11.681	-11.7705	3409.0	0.9	200.6	3	8
539	11.681	-11.7705	3409.0	0.9	200.6	3	8
540	11.681	-11.7705	3409.0	99.7	140.1	3	1
541	11.681	-11.7705	3409.0	99.7	140.1	3	1
542	11.681	-11.7705	3409.0	103.0	144.6	3	1
543	9.185833	-20.104	2209.0	0.0	219.4	3	8
544	9.185833	-20.104	2209.0	0.0	219.4	3	8
545	9.185833	-20.104	2209.0	100.6	145.6	3	1
546	9.185833	-20.104	2209.0	100.6	145.6	3	1
547	5.421667	-21.735	3731.0	0.0	902.67	3	1
548	5.0317	-21.6017	4450.0	0.0	902.67	3	1
549	5.0317	-21.6017	4450.0	0.0	902.67	3	1
550	5.0317	-21.6017	4450.0	0.0	902.67	3	1
551	-10.98	1.658333	4567.0	0.38	540.8	3	1
552	-11.0367	-5.745	2374.0	4.36	423.5	3	8
553	-11.0367	-5.745	2374.0	4.36	338.33	3	1
554	-11.0367	-5.745	2374.0	0.36	7.99	3	8
555	-11.0367	-5.745	2374.0	0.36	7.99	3	1
556	-12.56	-3.561667	2945.0	0.57	130.0	3	1
557	-16.42833	-3.56	4671.0	0.38	305.11	3	1
558	-43.666667	4.238333	3129.0	0.1597	69.07903	3	1
559	-43.666667	4.238333	3129.0	0.1597	69.07903	3	1
560	-41.621667	3.831667	3292.0	77.0	128.5	3	8
561	12.37666	-23.315	1967.0	0.24	59.0	3	1
562	-36.6366	-4.61333	830.0	0.46	14.34	3	8
563	-36.6366	-4.61333	830.0	0.46	14.34	3	8
564	-34.441667	-7.011667	1385.0	0.65	29.08	3	8
565	-34.441667	-7.011667	1385.0	0.65	29.08	3	8
566	13.0833	-25.4666	1785.0	6.695	54.901	3	8
567	13.0833	-25.4666	1785.0	6.695	54.901	3	8
568	-36.345	-4.245	2362.0	0.245	10.699	3	8
569	-36.345	-4.245	2362.0	0.245	10.699	3	8
570	-36.64	-4.613333	828.0	14.43	20.74	3	8
571	-36.64	-4.613333	828.0	14.43	20.74	3	8
572	-59.3867	12.613333	1558.0	0.21	176.25	3	1
573	-58.33	12.2583	1972.0	0.21	244.18	3	1
574	-58.33	12.2583	1972.0	3.5	243.1	3	1
575	-58.33	12.2583	1972.0	3.5	243.1	3	1
576	-12.466	29.0167	775.0	0.999	88.438	3	1
577	-12.466	29.0167	775.0	0.999	88.438	3	1
578	-44.495	5.433333	3295.0	81.4	81.4	3	1
579	-44.495	5.433333	3295.0	9.8	196.5	3	1
580	-44.495	5.433333	3295.0	142.9	237.5	3	1
581	-44.495	5.433333	3295.0	43.7	252.6	3	1
582	-44.495	5.433333	3295.0	13.6	77.0	3	1
583	-44.495	5.433333	3295.0	6.0	109.6	3	1
584	-44.495	5.433333	3295.0	6.0	248.8	3	1
585	34.9567	29.5017	464.0	-0.025	7.275	3	7
586	34.6817	27.7135	963.0	11.6579	20.9785	3	1
587	34.6817	27.7135	963.0	9.777	20.9785	3	7
588	34.6817	27.7135	963.0	0.7389	10.233	3	1
589	34.6817	27.7135	963.0	0.5903	9.891	3	8
590	34.6817	27.7135	963.0	0.5903	13.8924	3	7
591	-10.2683	30.85	899.0	-0.05	0.115	3	8
592	-10.2683	30.85	899.0	-0.05	0.115	3	1
593	-10.2683	30.85	899.0	-0.05	0.116	3	1
594	-10.2667	30.8517	900.0	0.0	19.85477025	3	1
595	-10.2667	30.8517	900.0	0.17121	1.28695	3	1
596	-10.2667	30.8517	900.0	0.17121	1.13469	3	1
597	11.2217	-5.5883	962.0	0.03	19.498	3	8
598	-53.251	8.515	1910.0	11.0	103.9	3	1
599	-53.251	8.515	1910.0	2.7	102.3	3	1
600	-53.251	8.515	1910.0	81.9	151.3	3	1
601	30.196667	43.4866	1202.0	8.2744	26.5142	3	7
602	30.041667	43.683333	168.0	12.355	15.469	3	7
603	-18.5817	20.7517	2278.0	0.52	117.885	3	1
604	-18.26	20.09	1908.0	100.2	137.4	3	1
605	-18.35	15.61	2956.0	100.76	138.56	3	1
606	-18.35	15.61	2956.0	100.76	138.56	3	1
607	-18.35	15.61	2956.0	100.76	136.58	3	1
608	-18.35	15.61	2956.0	100.76	136.58	3	1
609	-17.6635	9.166	3057.0	6.95	192.3	3	1
610	19.2	32.76	1399.0	2.3	17.1	3	8
611	19.2	32.76	1399.0	2.3	17.1	3	8
612	19.2	32.76	1399.0	8.3	16.3	3	8
613	34.65033	32.742	892.0	0.33	12.02	3	1
614	34.65033	32.742	892.0	0.33	12.02	3	1
615	24.096333	39.753833	1094.0	0.07	11.87	3	1
616	24.096333	39.753833	1094.0	0.07	11.87	3	1
617	27.555667	35.7555	728.0	2.41	12.04	3	1
618	27.555667	35.7555	728.0	0.07	12.04	3	1
619	167.73167	50.42	3300.0	3.87	17.45	3	1
620	167.73167	50.42	3300.0	3.87	23.2	3	1
621	167.73167	50.42	3300.0	3.87	5.48	3	1
622	-10.183	37.767	3135.0	0.61	20.76	3	8
623	120.0152	-9.00991	1250.0	0.470122807	35.23957627	3	8
624	-65.169	10.7121	893.0	1.57763	582.27632	3	8
625	-11.961	-1.35	3912.0	0.22	9.8	3	8
626	-11.961	-1.35	3912.0	17.1	334.0	3	8
627	-11.961	-1.35	3912.0	17.1	334.0	3	1
628	3.4017	4.805	2861.0	6.07	18.54	3	1
629	3.4017	4.805	2861.0	8.4	18.06	3	1
630	3.4017	4.805	2861.0	7.93	74.12	3	1
631	5.1002	-2.2033	3891.0	0.33	7.84	3	1
632	5.1002	-2.2033	3891.0	6.53	145.84	3	8
633	-16.39	52.43	3663.0	0.71	31.76	3	8
634	-16.39	52.43	3663.0	0.71	31.76	3	8
635	-16.39	52.43	3663.0	0.71	15.04	3	8
636	-16.39	52.43	3663.0	8.45	35.45	3	8
637	-16.39	52.43	3663.0	0.71	35.45	3	1
638	-18.176667	54.306667	1859.0	0.43	29.5	3	8
639	-18.176667	54.306667	1859.0	0.43	29.5	3	8
640	-18.176667	54.306667	1859.0	0.43	14.75	3	8
641	-18.176667	54.306667	1859.0	7.67	29.5	3	8
642	-18.176667	54.306667	1859.0	0.43	29.5	3	1
643	-19.145	53.1783	2472.0	8.738	80.854	3	8
644	-18.57333	21.145	2778.0	0.0	30.76	3	1
645	-18.93	19.366667	3315.0	3.27	155.39	3	1
646	-18.93	19.366667	3315.0	2.24	42.83	3	1
647	-18.133333	15.953333	3094.0	0.13	5.36	3	8
648	-18.133333	15.953333	3094.0	0.13	5.36	3	1
649	-18.133333	15.953333	3094.0	2.01	17.1	3	8
650	-18.133333	15.953333	3094.0	2.01	17.1	3	1
651	-17.745	23.135	2136.0	9.8	26.32	3	1
652	-17.745	23.135	2136.0	3.92	31.66	3	1
653	-17.745	23.135	2136.0	3.92	36.04	3	1
654	-16.845	25.171667	2573.0	2.49	141.33	3	1
655	-16.845	25.171667	2573.0	2.49	141.33	3	1
656	-18.312667	13.876167	3156.0	8.2	39.52	3	1
657	-18.312667	13.876167	3156.0	8.2	39.52	3	1
658	-18.01	18.07	2490.0	2.8	34.95	3	1
659	-18.01	18.07	2490.0	2.8	34.95	3	1
660	-19.851667	5.67	2862.0	0.73	781.74	3	1
661	-19.851667	5.67	2862.0	0.73	781.74	3	1
662	-18.986667	27.005	3849.0	16.49	420.04	3	1
663	-18.986667	27.005	3849.0	7.13	420.04	3	1
664	-7.815	34.891	2022.0	2.0	119.34	3	1
665	-20.566667	14.416667	4324.0	4.7	21.92	3	8
666	-20.566667	14.416667	4324.0	0.63	15.12	3	8
667	-21.49833	9.005	4239.0	0.24	22.85	3	8
668	-21.49833	9.005	4239.0	1.79	26.8	3	1
669	-26.18666	7.27666	4835.0	3.03	34.11	3	8
670	-26.18666	7.27666	4835.0	3.03	34.11	3	1
671	-15.5	0.8	2764.0	1.47	162.05	3	8
672	-15.5	0.8	2764.0	1.47	162.05	3	8
673	-15.5	0.8	2764.0	1.47	90.95	3	1
674	-9.4433	-0.971667	4662.0	7.13	446.99	3	8
675	-9.4433	-0.971667	4662.0	7.13	446.99	3	1
676	117.383333	20.116667	1727.0	0.014	41.132	3	8
677	13.968533	74.998083	1768.0	0.0	1.94	3	1
678	13.968533	74.998083	1768.0	0.0	1.944	3	8
679	-29.597167	64.7995	1903.0	0.0	5.6	3	1
680	-29.597167	64.7995	1903.0	0.0	5.6	3	8
681	-29.597167	64.7995	1903.0	0.0	5.6	3	1
682	-29.595833	64.797333	1893.0	5.81	32.82	3	1
683	-29.595833	64.797333	1893.0	5.81	32.82	3	8
684	-29.595833	64.797333	1893.0	5.81	32.82	3	1
685	-38.46	72.59	3203.0	-0.03452	0.65035	1	5
686	-38.46	72.59	3203.0	-0.037	0.68	1	5
687	-114.8	40.3	2000.0	90.808	101.902	4	9
688	-114.8	40.3	2000.0	83.683	86.202	4	9
689	-74.43333	28.245	4758.0	70.86	138.71	3	1
690	-74.43333	28.245	4758.0	70.86	138.71	3	1
691	26.58	35.66	1522.0	5.17	156.73	3	8
692	26.58	35.66	1522.0	0.08	156.73	3	8
693	-38.5	72.6	3203.0	-0.03688	110.977	1	5
694	61.49	16.2	1.7	-0.04921	-0.03121	3	4
695	61.49	16.2	1.7	-0.02871	0.05429	3	4
696	-61.5	16.2	2.0	-0.048	0.054	3	4
697	-61.5	16.2	2.0	-0.04921	0.0543	3	4
698	-51.07	77.45	2479.0	34.21	48.855	1	5
699	81.48333	35.28333	6200.0	0.0	132.4	1	5
700	81.48333	35.28333	6200.0	-0.0345	1.9455	1	5
701	72.88	9.03	1764.0	2820.0	2820.0	3	1
702	72.88	9.03	1764.0	2820.0	2820.0	3	1
703	72.88	9.03	1764.0	2360.0	3270.0	3	1
704	72.88	9.03	1764.0	2360.0	3270.0	3	1
705	72.88	9.03	1764.0	34.2	3525.12	3	1
706	72.88	9.03	1764.0	34.2	3525.12	3	1
707	72.88	9.03	1764.0	2120.0	5540.0	3	1
708	72.88	9.03	1764.0	2120.0	5540.0	3	1
709	-8.25	-70.65	42.0	-0.057046575	-0.031347032	1	5
710	-8.25	-70.65	42.0	-0.057046575	-0.031347032	1	5
711	-75.4185	31.674194	2985.1	7.368323864	87.65460208	3	1
712	-75.4185	31.674194	2985.1	7.368323864	87.65460208	3	8
713	-75.4185	31.674194	2985.1	12.57144886	36.4650323	3	1
714	-21.37	65.03	38.0	-0.048	9.948	2	6
715	-21.37	65.03	38.0	-0.051	9.936	2	6
716	138.87	36.43	1084.0	-0.035	0.085	2	6
717	138.87	36.43	1084.0	-0.035	0.055	2	6
718	138.87	36.43	1084.0	-0.035	0.085	2	6
719	138.87	36.43	1084.0	-0.035	0.085	2	6
720	138.87	36.43	1084.0	-0.035	0.055	2	6
721	138.87	36.43	1084.0	-0.035	0.085	2	6
722	138.87	36.43	1084.0	-0.035	0.025	2	6
723	138.87	36.43	1084.0	-0.035	0.085	2	6
724	138.87	36.43	1084.0	-0.035	0.055	2	6
725	138.87	36.43	1084.0	-0.035	0.085	2	6
726	138.87	36.43	1084.0	-0.035	0.025	2	6
727	138.87	36.43	1084.0	-0.035	0.085	2	6
728	138.87	36.43	1084.0	-0.035	0.055	2	6
729	138.87	36.43	1084.0	-0.035	0.055	2	6
730	138.87	36.43	1084.0	-0.035	0.085	2	6
731	13.65	68.3	5.0	0.0	7.7764	2	6
732	-94.68	46.97	415.0	0.559	9.313	2	6
733	-120.036	34.2875	576.0	9.982	64.123	3	1
734	116.275	19.45	2091.0	5.04406779	2155.91	3	1
735	110.41	30.45	294.0	-0.052	9.47	4	9
736	110.41	30.45	294.0	8.061	8.2945	4	9
737	-75.4185	31.674194	2985.0	64.92	107.58	3	1
738	-75.4185	31.674194	2985.0	116.69	119.81	3	1
739	-75.4185	31.674194	2985.0	55.0	267.26	3	8
740	-75.4185	31.674194	2985.0	64.65	163.81	3	1
741	-91.346	26.946	2246.0	27.95	44.46	3	8
742	120.06667	34.46667	570.0	0.1414923	35.6823839	3	1
743	120.06667	34.46667	570.0	0.1414923	35.7570165	3	8
744	120.06667	34.46667	570.0	3.7650754	35.7356929	3	1
745	0.7333	64.25	2781.0	0.5433	14.7	3	1
746	0.7333	64.25	2781.0	0.5433	14.7	3	8
747	-13.86667	68.43333	1620.0	1.679	135.1	3	1
748	-13.86667	68.43333	1620.0	1.088	135.1	3	8
749	-9.51	69.483333	2210.0	100.0	135.1	3	1
750	-9.51	69.483333	2210.0	0.0	135.1	3	8
751	-2.53333	73.766667	3004.0	103.29	135.1	3	1
752	-2.53333	73.766667	3004.0	2.78	135.1	3	8
753	9.893983	-40.936333	4620.0	0.55	615.07	3	8
754	9.893983	-40.936333	4620.0	2.98	615.07	3	1
755	13.56285	-41.136083	2082.1	3.33	1103.7	3	1
756	8.899817	42.913617	3701.6	0.83	2894.6	3	8
757	8.899817	-42.913617	3701.6	0.83	415.84	3	1
758	8.899817	42.913617	3701.6	0.83	415.84	3	8
759	8.899817	42.913617	3701.6	2.48	2903.5	3	1
760	-24.23811	49.87776	3883.0	0.0	1071.9	3	7
761	-24.23811	49.87776	3883.0	0.0	1512.9	3	1
762	-33.51667	53.05	3065.0	104.72	161.6	3	8
763	-33.51667	53.05	3065.0	104.98	132.68	3	1
764	-33.51667	53.05	3065.0	104.72	161.6	3	8
765	-33.51667	53.05	3065.0	104.72	158.1	3	8
766	-33.5	53.1	3082.0	8.1191	126.3	3	1
767	-33.5	53.1	3082.0	7.5204	126.26	3	8
768	-33.5	53.1	3082.0	7.4007	117.98	3	8
769	-10.176	37.881	2925.0	194.65	433.3	3	1
770	-10.134	37.565	2656.0	0.14989	194.26	3	1
771	-10.1665	37.799833	3146.0	87.755	135.9	3	1
772	-10.176	37.881	2925.0	0.0	433.29	3	8
773	-45.0833	-29.5333	3589.0	5.06	22.08	3	1
774	-43.5833	-29.7833	3924.0	6.61	22.94	3	1
775	-43.3333	-29.5333	4003.0	8.406	17.954	3	1
776	-46.0333	-27.7667	2296.0	0.33	21.23	3	1
777	171.5	-41.9	130.0	11.37446595	73.21595139	4	9
778	6.88	50.11	425.0	0.419	11.492	2	6
779	-74.4665	30.7596	3480.0	26.32984	62.4613	3	1
780	-45.6858	50.2047	3448.0	0.02	10.12	3	1
781	57.35	23.08	800.0	6.026	9.607129	4	9
782	-77.5	-9.0	6050.0	0.0	19.2	1	5
783	-59.9183	42.9717	2470.0	12.23	16.45	3	8
784	-60.41	43.21	1814.0	1.65	15.4	3	8
785	-55.2483	42.9783	4055.0	0.77	12.4	3	8
786	-55.2483	42.9783	4055.0	0.77	20.41	3	8
787	105.12	33.58	1650.0	-0.052	1.812	4	9
788	-71.8583	76.805	823.0	3.138	10.856	3	1
789	-71.8583	76.805	823.0	9.9	12.23	3	1
790	-71.8583	76.805	823.0	8.188	12.157	3	8
791	119.17	32.5	100.0	10.29	16.3	4	9
792	119.17	32.5	100.0	10.54	14.941	4	9
793	119.17	32.5	100.0	18.31	53.001	4	9
794	119.17	32.5	100.0	35.9	75.646	4	9
795	119.17	32.5	100.0	10.495	19.338	4	9
796	119.17	32.5	100.0	14.389	17.234	4	9
797	119.17	32.5	100.0	161.72	178.05	4	9
798	119.17	32.5	100.0	133.13	154.97	4	9
799	119.17	32.5	100.0	128.03	154.52	4	9
800	147.6	-6.083	5.0	-0.045292	-0.027792	3	4
801	147.6	-6.083	5.0	0.791666667	49.79166667	3	4
802	147.66	-6.21667	5.0	0.79166666	66.04166666	3	4
803	147.66	-6.21667	5.0	1.04166666	38.29166666	3	4
804	147.616	-6.1166	5.0	0.79166666	10.79166666	3	4
805	147.66	-6.2	5.0	0.79166666	39.29166666	3	4
806	147.616	-6.133	10.0	0.54166666	18.79166666	3	4
807	147.56	-6.066	10.0	0.79165	70.79165	3	4
808	147.56	-6.066	10.0	0.54166667	19.29166667	3	4
809	147.56	-6.066	10.0	0.541666667	30.79166667	3	4
810	147.6	-6.1166	5.0	1.291666667	19.04166667	3	4
811	147.6	-6.1166	5.0	0.791666667	27.04166667	3	4
812	147.6	-6.1	5.0	1.041666667	20.04166667	3	4
813	-19.85	64.61666667	422.0	-0.006	9.158	2	6
814	-19.85	64.61666667	422.0	-0.006	9.151	2	6
815	13.73333333	58.46666667	111.0	0.055421687	11.49137931	2	2
816	105.88	21.83	7.0	-0.056	0.008	2	6
817	105.88	21.83	7.0	-0.053	-0.018	2	6
818	105.88	21.83	7.0	-0.056	0.008	2	6
819	105.88	21.83	7.0	-0.056	0.008	2	6
820	17.42	78.86	1255.0	-0.048	0.55	1	5
821	17.42	78.86	1255.0	-0.047	0.55	1	5
822	134.71	37.0583	935.0	0.09	7.02	3	1
823	134.71	37.0583	935.0	0.09	7.02	3	8
824	-119.5	-80.0	1530.0	10.0	89.766	1	5
825	-119.5	-80.0	1530.0	9.935	88.348	1	5
826	-38.4	72.5	3203.0	10.0142	89.7	1	5
827	-37.6	72.5	3200.0	10.0037	90.2658	1	5
828	-0.59	51.98	50.0	-0.053	0.15	5	3
829	-0.59	51.98	50.0	-0.053	0.046	5	3
830	-57.685	-64.2017	1542.0	-0.0575	0.9495	1	5
831	-134.8	60.35	730.0	-0.052	7.556	2	2
832	63.258333	81.616667	797.0	-0.010563	10.277	3	8
833	63.258333	81.616667	797.0	-0.010563	10.277	3	8
834	35.15	31.78	700.0	0.032	168.762	4	9
835	35.15	31.78	700.0	0.0	168.873	4	9
836	81.87	18.87	600.0	-0.0579997	0.8749684	4	9
837	91.866667	25.25	1290.0	-0.0566533	0.551	4	9
838	109.1	33.57	1495.0	-0.048	8.614	4	9
839	109.1	33.57	1495.0	-0.008	18.958	4	9
840	7.639	66.969	1048.0	-0.049	-0.02	3	1
841	7.639	66.969	1048.0	-0.049	-0.02	3	8
842	7.639	66.969	1048.0	-0.049	-0.02	3	8
843	-44.195	5.9067	4056.0	2.94	59.88	3	1
844	-44.195	5.9067	4056.0	2.94	59.3	3	8
845	-44.195	5.9067	4056.0	-0.09	502.45	3	1
846	-44.47	5.64	3528.0	1.28	59.96	3	1
847	-44.47	5.64	3528.0	7.74	417.56	3	1
848	-44.26	5.31	3288.0	0.26	59.96	3	1
849	-44.26	5.31	3288.0	3.2	435.11	3	1
850	-75.41667	31.68333	2972.0	68.17	143.5	3	8
851	-75.41667	31.68333	2972.0	68.17	145.0	3	1
852	-43.74167	5.975	4340.0	0.29	376.34	3	1
853	-89.48	-0.9	659.0	-0.051	1.153	2	6
854	51.95111	10.76694	1580.0	0.96	87.58	3	1
855	-99.2	17.4	934.0	6.908137931	7.24365625	4	9
856	-99.2	17.4	934.0	11.55280627	22.06101403	4	9
857	-99.2	17.4	934.0	-0.049602344	2.407060577	4	9
858	-99.2	17.4	934.0	6.91	7.24	4	9
859	-99.2	17.4	934.0	11.57	22.06	4	9
860	-99.2	17.4	934.0	-0.04	2.4	4	9
861	2.0	72.0	2900.0	0.0	71.0	3	1
862	5.01667	-53.0333	2850.0	5.9509	102.8	3	8
863	5.01667	-53.0333	2850.0	5.9509	102.8	3	8
864	5.01667	-53.0333	2850.0	5.9509	105.59	3	8
865	5.01667	-53.0333	2850.0	5.9509	105.59	3	8
866	5.01667	-53.0333	2850.0	5.9509	102.8	3	1
867	5.1305	-53.1804	2807.0	37.9843	443.6842	3	8
868	5.01667	-53.033	2850.0	0.11	37.38	3	8
869	74.98	36.61	3900.0	-0.048	0.05	5	3
870	74.98	36.61	3900.0	-0.048	0.05	5	3
871	74.98	36.61	3900.0	-0.048	0.05	5	3
872	74.98	36.61	3900.0	-0.048	0.05	5	3
873	74.98	36.61	3900.0	-0.048	0.05	5	3
874	74.98	36.61	3900.0	-0.048	0.05	5	3
875	74.93	35.9	2900.0	-0.048	1.0	5	3
876	-23.2313	56.0427	2301.0	7.0	861.0	3	1
877	-32.95833	41.002	3427.0	0.0	861.0	3	1
878	-21.0262	18.0772	3082.0	5.0	861.0	3	1
879	-23.2275	0.1073	3806.0	4.0	861.0	3	1
880	-83.73333	1.2	3450.0	9.0	861.0	3	1
881	-90.81833	-3.095	3296.0	3.0	861.0	3	1
882	-110.5183	0.18333	3839.0	4.0	861.0	3	1
883	-15.852092	57.514721	1134.0	2.0	861.0	3	1
884	-139.4	0.10111	4298.0	9.0	847.0	3	1
885	15.6	47.1	900.0	7.0795	10.324	4	9
886	15.6	47.1	900.0	7.78662	10.02708	4	9
887	-76.0	80.25	2200.0	-0.022	1.95	1	5
888	-43.83	65.18	2035.0	-0.028	1.95	1	5
889	-42.32	75.1	2917.0	-0.045	1.95	1	5
890	-7.65	36.888167	586.0	3.8	19.0	3	1
891	-7.813333	36.791667	583.0	3.5	15.2	3	1
892	-4.4	35.985	1288.0	0.0	15.5	3	8
893	-146.92	68.02	740.0	-0.058	0.15	2	2
894	-62.78333	45.88333	250.0	0.0	1.599	3	8
895	-62.78333	45.88333	250.0	0.0	1.1754	3	8
896	-57.6	33.68333	4583.0	0.0	3.115	3	1
897	-75.41667	31.66667	2975.0	1.197	18.53	3	1
898	-75.41667	31.66667	2975.0	1.197	19.941	3	8
899	-75.46667	31.71667	2924.0	2.345	18.986	3	8
900	-54.86	43.48	3975.0	1.78033	10.89131	3	8
901	-54.86	43.48	3975.0	1.78033	9.272	3	1
902	-54.86	43.48	3890.0	0.01981	1.69867	3	8
903	-54.86	43.48	3890.0	0.01981	1.69867	3	1
904	-55.83	43.06	3525.0	10.01533	17.40629	3	8
905	-149.22	61.55444	22.0	-0.057	0.542	2	2
906	-149.22	61.55444	22.0	-0.057	0.728	2	2
907	-149.22	61.55444	22.0	-0.057	0.728	2	2
908	81.75	42.87	2000.0	51.607	499.4936	4	9
909	81.75	42.87	2000.0	0.005	3.52	4	9
910	81.75	42.87	2000.0	3.57	9.89	4	9
911	81.75	42.87	2000.0	9.45	12.972	4	9
912	81.75	42.87	2000.0	8.429	22.787	4	9
913	125.82	6.3	2114.0			3	1
914	139.4008	39.57195	807.0	4.55	4.55	3	8
915	139.4008	39.57195	807.0	4.55	4.55	3	8
916	139.4008	39.57195	807.0	0.73	4.55	3	8
917	139.4008	39.57195	807.0	4.55	14.97	3	8
918	51.012819	-10.153833	4157.0	4.33	67.53	3	8
919	51.012819	-10.153833	4157.0	4.33	67.53	3	8
920	51.012819	-10.153833	4157.0	4.33	67.53	3	1
921	166.673	-16.009	1066.0	0.96	14.28	3	4
922	37.35	-3.08	5893.0	0.03	0.27	1	5
923	37.35	-3.08	5893.0	0.0	1.49	1	5
924	37.35	-3.08	5893.0	0.0	1.49	1	5
925	37.35	-3.08	5893.0	0.0	1.49	1	5
926	37.35	-3.08	5893.0	0.0	1.49	1	5
927	-80.4	78.4	1630.0	-0.045	1.799	1	5
928	10.55	47.95	1140.0	-0.047	2.943040288	4	9
929	11.67	47.08	2165.0	47.45	56.02	4	9
930	11.67	47.08	2165.0	47.84	58.32	4	9
931	39.9	15.71666	4.0	-0.04358	0.01942	3	4
932	-106.18	0.373	3606.0	0.7	29.7	3	1
933	-57.62	33.69	4583.0	1.2185	18.0641875	3	1
934	-57.62	33.69	4583.0	1.358362069	20.95778082	3	8
935	-43.21	4.86	3995.0	0.1	33.3	3	1
936	-42.89	4.95	4556.0	0.3	37.0	3	1
937	-43.04	4.79	4341.0	0.2	42.6	3	1
938	-43.38	4.56	3547.0	0.0	31.7	3	1
939	-43.7	4.36	3164.0	1.1	42.3	3	1
940	-43.41	4.34	3063.0	0.2	31.9	3	1
941	-43.49	4.34	2816.0	2.0	29.9	3	1
942	-43.31	4.76	3810.0	1.4	43.5	3	1
943	-74.43333	28.245	4758.0	70.86	138.71	3	1
944	-74.43333	28.245	4758.0	70.86	138.71	3	1
945	177.08	54.7	1007.0	10.6	86.38991304	3	8
946	34.43333	-11.3	500.0	14.3957015	140.2053906	2	6
947	34.43333	-11.3	500.0	14.3957015	140.2053906	2	6
948	34.18333	-10.01	500.0	0.096442115	78.92530797	2	6
949	34.18333	-10.01	500.0	0.096442115	78.92530797	2	6
950	14.16	64.89	570.0	-0.055	3.79188	4	9
951	97.2404	34.0122	4540.0	-0.052	6.001	2	6
952	97.2404	34.0122	4540.0	-0.053	14.544	2	6
953	97.2404	34.0122	4540.0	-0.053	14.544	2	6
954	97.2404	34.0122	4540.0	0.982	14.545	2	6
955	97.2404	34.0122	4540.0	-0.053	14.544	2	6
956	97.2404	34.0122	4540.0	-0.053	14.544	2	6
957	97.2404	34.0122	4540.0	6.744	6.744	2	6
